{'episode': 142},"{'timestep': 0, 'pos_x': 410.45, 'pos_y': 17.71, 'vel_x': 0.0, 'vel_y': 0.07}","{'timestep': 5, 'pos_x': 410.46, 'pos_y': 16.64, 'vel_x': 0.0, 'vel_y': -0.53}"
{'episode': 143},"{'timestep': 0, 'pos_x': 326.46, 'pos_y': 462.55, 'vel_x': 0.1, 'vel_y': 0.07}","{'timestep': 5, 'pos_x': 327.06, 'pos_y': 461.47, 'vel_x': 0.1, 'vel_y': -0.53}"
{'episode': 144},"{'timestep': 0, 'pos_x': 475.72, 'pos_y': 385.28, 'vel_x': 0.01, 'vel_y': -0.01}","{'timestep': 5, 'pos_x': 475.78, 'pos_y': 383.71, 'vel_x': 0.01, 'vel_y': -0.61}"
{'episode': 145},"{'timestep': 0, 'pos_x': 290.37, 'pos_y': 400.48, 'vel_x': 0.0, 'vel_y': -0.08}","{'timestep': 5, 'pos_x': 290.39, 'pos_y': 398.53, 'vel_x': 0.0, 'vel_y': -0.68}"
{'episode': 146},"{'timestep': 0, 'pos_x': 634.45, 'pos_y': 78.06, 'vel_x': 0.1, 'vel_y': -0.04}","{'timestep': 5, 'pos_x': 635.03, 'pos_y': 76.35, 'vel_x': 0.1, 'vel_y': -0.64}"
{'episode': 147},"{'timestep': 0, 'pos_x': 215.95, 'pos_y': 54.38, 'vel_x': -0.0, 'vel_y': -0.08}","{'timestep': 5, 'pos_x': 215.94, 'pos_y': 52.42, 'vel_x': -0.0, 'vel_y': -0.68}"
{'episode': 148},"{'timestep': 0, 'pos_x': 367.21, 'pos_y': 514.73, 'vel_x': 0.03, 'vel_y': 0.01}","{'timestep': 5, 'pos_x': 367.4, 'pos_y': 513.28, 'vel_x': 0.03, 'vel_y': -0.59}"
{'episode': 149},"{'timestep': 0, 'pos_x': 130.39, 'pos_y': 335.01, 'vel_x': -0.04, 'vel_y': 0.03}","{'timestep': 5, 'pos_x': 130.14, 'pos_y': 333.69, 'vel_x': -0.04, 'vel_y': -0.57}"
{'episode': 150},"{'timestep': 0, 'pos_x': 104.52, 'pos_y': 331.98, 'vel_x': -0.03, 'vel_y': 0.04}","{'timestep': 5, 'pos_x': 104.37, 'pos_y': 330.74, 'vel_x': -0.03, 'vel_y': -0.56}"
{'episode': 151},"{'timestep': 0, 'pos_x': 212.65, 'pos_y': 383.92, 'vel_x': -0.01, 'vel_y': -0.06}","{'timestep': 5, 'pos_x': 212.61, 'pos_y': 382.04, 'vel_x': -0.01, 'vel_y': -0.66}"
{'episode': 152},"{'timestep': 0, 'pos_x': 553.01, 'pos_y': 358.44, 'vel_x': -0.07, 'vel_y': 0.01}","{'timestep': 5, 'pos_x': 552.59, 'pos_y': 356.98, 'vel_x': -0.07, 'vel_y': -0.59}"
{'episode': 153},"{'timestep': 0, 'pos_x': 396.08, 'pos_y': 134.97, 'vel_x': 0.0, 'vel_y': -0.09}","{'timestep': 5, 'pos_x': 396.11, 'pos_y': 132.93, 'vel_x': 0.0, 'vel_y': -0.69}"
{'episode': 154},"{'timestep': 0, 'pos_x': 633.12, 'pos_y': 573.88, 'vel_x': -0.06, 'vel_y': -0.01}","{'timestep': 5, 'pos_x': 632.76, 'pos_y': 572.29, 'vel_x': -0.06, 'vel_y': -0.61}"
{'episode': 155},"{'timestep': 0, 'pos_x': 29.21, 'pos_y': 192.08, 'vel_x': 0.02, 'vel_y': 0.01}","{'timestep': 5, 'pos_x': 29.3, 'pos_y': 190.65, 'vel_x': 0.02, 'vel_y': -0.59}"
{'episode': 156},"{'timestep': 0, 'pos_x': 579.56, 'pos_y': 149.58, 'vel_x': -0.07, 'vel_y': 0.03}","{'timestep': 5, 'pos_x': 579.13, 'pos_y': 148.25, 'vel_x': -0.07, 'vel_y': -0.57}"
{'episode': 157},"{'timestep': 0, 'pos_x': 149.93, 'pos_y': 467.6, 'vel_x': -0.02, 'vel_y': 0.01}","{'timestep': 5, 'pos_x': 149.81, 'pos_y': 466.17, 'vel_x': -0.02, 'vel_y': -0.59}"
{'episode': 158},"{'timestep': 0, 'pos_x': 585.32, 'pos_y': 281.46, 'vel_x': 0.09, 'vel_y': 0.08}","{'timestep': 5, 'pos_x': 585.87, 'pos_y': 280.44, 'vel_x': 0.09, 'vel_y': -0.52}"
{'episode': 159},"{'timestep': 0, 'pos_x': 390.11, 'pos_y': 272.91, 'vel_x': -0.0, 'vel_y': -0.09}","{'timestep': 5, 'pos_x': 390.1, 'pos_y': 270.89, 'vel_x': -0.0, 'vel_y': -0.69}"
{'episode': 160},"{'timestep': 0, 'pos_x': 333.78, 'pos_y': 378.41, 'vel_x': 0.03, 'vel_y': 0.01}","{'timestep': 5, 'pos_x': 333.98, 'pos_y': 376.99, 'vel_x': 0.03, 'vel_y': -0.59}"
{'episode': 161},"{'timestep': 0, 'pos_x': 545.28, 'pos_y': 368.11, 'vel_x': 0.04, 'vel_y': -0.01}","{'timestep': 5, 'pos_x': 545.5, 'pos_y': 366.56, 'vel_x': 0.04, 'vel_y': -0.61}"
{'episode': 162},"{'timestep': 0, 'pos_x': 61.12, 'pos_y': 31.93, 'vel_x': 0.1, 'vel_y': 0.08}","{'timestep': 5, 'pos_x': 61.71, 'pos_y': 30.88, 'vel_x': 0.1, 'vel_y': -0.52}"
{'episode': 163},"{'timestep': 0, 'pos_x': 636.44, 'pos_y': 213.04, 'vel_x': 0.06, 'vel_y': 0.07}","{'timestep': 5, 'pos_x': 636.79, 'pos_y': 211.97, 'vel_x': 0.06, 'vel_y': -0.53}"
{'episode': 164},"{'timestep': 0, 'pos_x': 481.07, 'pos_y': 482.41, 'vel_x': -0.04, 'vel_y': -0.04}","{'timestep': 5, 'pos_x': 480.83, 'pos_y': 480.67, 'vel_x': -0.04, 'vel_y': -0.64}"
{'episode': 165},"{'timestep': 0, 'pos_x': 256.78, 'pos_y': 414.61, 'vel_x': 0.01, 'vel_y': 0.02}","{'timestep': 5, 'pos_x': 256.85, 'pos_y': 413.26, 'vel_x': 0.01, 'vel_y': -0.58}"
{'episode': 166},"{'timestep': 0, 'pos_x': 477.62, 'pos_y': 101.23, 'vel_x': 0.04, 'vel_y': 0.06}","{'timestep': 5, 'pos_x': 477.84, 'pos_y': 100.08, 'vel_x': 0.04, 'vel_y': -0.54}"
{'episode': 167},"{'timestep': 0, 'pos_x': 590.5, 'pos_y': 134.71, 'vel_x': -0.07, 'vel_y': 0.04}","{'timestep': 5, 'pos_x': 590.11, 'pos_y': 133.48, 'vel_x': -0.07, 'vel_y': -0.56}"
{'episode': 168},"{'timestep': 0, 'pos_x': 100.35, 'pos_y': 398.76, 'vel_x': 0.05, 'vel_y': -0.0}","{'timestep': 5, 'pos_x': 100.67, 'pos_y': 397.25, 'vel_x': 0.05, 'vel_y': -0.6}"
{'episode': 169},"{'timestep': 0, 'pos_x': 794.07, 'pos_y': 411.73, 'vel_x': -0.06, 'vel_y': 0.08}","{'timestep': 5, 'pos_x': 793.74, 'pos_y': 410.73, 'vel_x': -0.06, 'vel_y': -0.52}"
{'episode': 170},"{'timestep': 0, 'pos_x': 770.91, 'pos_y': 379.67, 'vel_x': -0.01, 'vel_y': -0.02}","{'timestep': 5, 'pos_x': 770.83, 'pos_y': 378.04, 'vel_x': -0.01, 'vel_y': -0.62}"
{'episode': 171},"{'timestep': 0, 'pos_x': 498.13, 'pos_y': 269.32, 'vel_x': -0.01, 'vel_y': -0.04}","{'timestep': 5, 'pos_x': 498.07, 'pos_y': 267.57, 'vel_x': -0.01, 'vel_y': -0.64}"
{'episode': 172},"{'timestep': 0, 'pos_x': 774.82, 'pos_y': 176.94, 'vel_x': -0.03, 'vel_y': 0.06}","{'timestep': 5, 'pos_x': 774.62, 'pos_y': 175.77, 'vel_x': -0.03, 'vel_y': -0.54}"
{'episode': 173},"{'timestep': 0, 'pos_x': 60.22, 'pos_y': 294.24, 'vel_x': 0.07, 'vel_y': 0.06}","{'timestep': 5, 'pos_x': 60.63, 'pos_y': 293.08, 'vel_x': 0.07, 'vel_y': -0.54}"
{'episode': 174},"{'timestep': 0, 'pos_x': 17.45, 'pos_y': 46.55, 'vel_x': 0.05, 'vel_y': -0.09}","{'timestep': 5, 'pos_x': 17.77, 'pos_y': 44.5, 'vel_x': 0.05, 'vel_y': -0.69}"
{'episode': 175},"{'timestep': 0, 'pos_x': 148.51, 'pos_y': 511.7, 'vel_x': 0.06, 'vel_y': 0.08}","{'timestep': 5, 'pos_x': 148.9, 'pos_y': 510.66, 'vel_x': 0.06, 'vel_y': -0.52}"
{'episode': 176},"{'timestep': 0, 'pos_x': 38.6, 'pos_y': 428.27, 'vel_x': 0.06, 'vel_y': 0.05}","{'timestep': 5, 'pos_x': 38.95, 'pos_y': 427.04, 'vel_x': 0.06, 'vel_y': -0.55}"
{'episode': 177},"{'timestep': 0, 'pos_x': 254.32, 'pos_y': 94.7, 'vel_x': 0.08, 'vel_y': 0.09}","{'timestep': 5, 'pos_x': 254.77, 'pos_y': 93.76, 'vel_x': 0.08, 'vel_y': -0.51}"
{'episode': 178},"{'timestep': 0, 'pos_x': 704.92, 'pos_y': 127.94, 'vel_x': 0.1, 'vel_y': 0.05}","{'timestep': 5, 'pos_x': 705.52, 'pos_y': 126.73, 'vel_x': 0.1, 'vel_y': -0.55}"
{'episode': 179},"{'timestep': 0, 'pos_x': 240.8, 'pos_y': 152.78, 'vel_x': -0.07, 'vel_y': 0.09}","{'timestep': 5, 'pos_x': 240.36, 'pos_y': 151.82, 'vel_x': -0.07, 'vel_y': -0.51}"
{'episode': 180},"{'timestep': 0, 'pos_x': 518.44, 'pos_y': 281.17, 'vel_x': 0.0, 'vel_y': 0.08}","{'timestep': 5, 'pos_x': 518.44, 'pos_y': 280.15, 'vel_x': 0.0, 'vel_y': -0.52}"
{'episode': 181},"{'timestep': 0, 'pos_x': 698.44, 'pos_y': 312.44, 'vel_x': 0.02, 'vel_y': 0.07}","{'timestep': 5, 'pos_x': 698.53, 'pos_y': 311.35, 'vel_x': 0.02, 'vel_y': -0.53}"
{'episode': 182},"{'timestep': 0, 'pos_x': 584.66, 'pos_y': 572.03, 'vel_x': 0.1, 'vel_y': 0.01}","{'timestep': 5, 'pos_x': 585.25, 'pos_y': 570.6, 'vel_x': 0.1, 'vel_y': -0.59}"
{'episode': 183},"{'timestep': 0, 'pos_x': 236.09, 'pos_y': 385.53, 'vel_x': 0.01, 'vel_y': 0.03}","{'timestep': 5, 'pos_x': 236.17, 'pos_y': 384.18, 'vel_x': 0.01, 'vel_y': -0.57}"
{'episode': 184},"{'timestep': 0, 'pos_x': 479.05, 'pos_y': 353.79, 'vel_x': -0.05, 'vel_y': 0.1}","{'timestep': 5, 'pos_x': 478.77, 'pos_y': 352.87, 'vel_x': -0.05, 'vel_y': -0.5}"
{'episode': 185},"{'timestep': 0, 'pos_x': 39.87, 'pos_y': 71.2, 'vel_x': 0.08, 'vel_y': -0.09}","{'timestep': 5, 'pos_x': 40.37, 'pos_y': 69.17, 'vel_x': 0.08, 'vel_y': -0.69}"
{'episode': 186},"{'timestep': 0, 'pos_x': 112.94, 'pos_y': 484.62, 'vel_x': 0.08, 'vel_y': 0.06}","{'timestep': 5, 'pos_x': 113.4, 'pos_y': 483.48, 'vel_x': 0.08, 'vel_y': -0.54}"
{'episode': 187},"{'timestep': 0, 'pos_x': 525.28, 'pos_y': 599.45, 'vel_x': -0.07, 'vel_y': 0.05}","{'timestep': 5, 'pos_x': 524.88, 'pos_y': 598.25, 'vel_x': -0.07, 'vel_y': -0.55}"
{'episode': 188},"{'timestep': 0, 'pos_x': 118.12, 'pos_y': 594.36, 'vel_x': 0.05, 'vel_y': -0.08}","{'timestep': 5, 'pos_x': 118.4, 'pos_y': 592.4, 'vel_x': 0.05, 'vel_y': -0.68}"
{'episode': 189},"{'timestep': 0, 'pos_x': 697.36, 'pos_y': 97.48, 'vel_x': -0.01, 'vel_y': 0.0}","{'timestep': 5, 'pos_x': 697.32, 'pos_y': 95.99, 'vel_x': -0.01, 'vel_y': -0.6}"
{'episode': 190},"{'timestep': 0, 'pos_x': 65.4, 'pos_y': 596.98, 'vel_x': 0.02, 'vel_y': 0.03}","{'timestep': 5, 'pos_x': 65.52, 'pos_y': 595.64, 'vel_x': 0.02, 'vel_y': -0.57}"
{'episode': 191},"{'timestep': 0, 'pos_x': 634.97, 'pos_y': 527.49, 'vel_x': -0.0, 'vel_y': -0.1}","{'timestep': 5, 'pos_x': 634.97, 'pos_y': 525.41, 'vel_x': -0.0, 'vel_y': -0.7}"
{'episode': 192},"{'timestep': 0, 'pos_x': 722.41, 'pos_y': 500.18, 'vel_x': 0.08, 'vel_y': -0.1}","{'timestep': 5, 'pos_x': 722.9, 'pos_y': 498.09, 'vel_x': 0.08, 'vel_y': -0.7}"
{'episode': 193},"{'timestep': 0, 'pos_x': 682.15, 'pos_y': 169.32, 'vel_x': 0.02, 'vel_y': -0.01}","{'timestep': 5, 'pos_x': 682.28, 'pos_y': 167.76, 'vel_x': 0.02, 'vel_y': -0.61}"
{'episode': 194},"{'timestep': 0, 'pos_x': 103.34, 'pos_y': 332.57, 'vel_x': 0.04, 'vel_y': -0.07}","{'timestep': 5, 'pos_x': 103.59, 'pos_y': 330.66, 'vel_x': 0.04, 'vel_y': -0.67}"
{'episode': 195},"{'timestep': 0, 'pos_x': 222.9, 'pos_y': 199.73, 'vel_x': 0.03, 'vel_y': -0.07}","{'timestep': 5, 'pos_x': 223.08, 'pos_y': 197.82, 'vel_x': 0.03, 'vel_y': -0.67}"
{'episode': 196},"{'timestep': 0, 'pos_x': 625.65, 'pos_y': 168.81, 'vel_x': -0.09, 'vel_y': -0.02}","{'timestep': 5, 'pos_x': 625.09, 'pos_y': 167.19, 'vel_x': -0.09, 'vel_y': -0.62}"
{'episode': 197},"{'timestep': 0, 'pos_x': 8.02, 'pos_y': 290.21, 'vel_x': 0.04, 'vel_y': -0.08}","{'timestep': 5, 'pos_x': 8.28, 'pos_y': 288.22, 'vel_x': 0.04, 'vel_y': -0.68}"
{'episode': 198},"{'timestep': 0, 'pos_x': 667.57, 'pos_y': 506.7, 'vel_x': -0.02, 'vel_y': 0.04}","{'timestep': 5, 'pos_x': 667.45, 'pos_y': 505.44, 'vel_x': -0.02, 'vel_y': -0.56}"
{'episode': 199},"{'timestep': 0, 'pos_x': 459.43, 'pos_y': 159.37, 'vel_x': -0.04, 'vel_y': -0.01}","{'timestep': 5, 'pos_x': 459.18, 'pos_y': 157.79, 'vel_x': -0.04, 'vel_y': -0.61}"
{'episode': 200},"{'timestep': 0, 'pos_x': 137.15, 'pos_y': 88.36, 'vel_x': 0.03, 'vel_y': 0.04}","{'timestep': 5, 'pos_x': 137.32, 'pos_y': 87.1, 'vel_x': 0.03, 'vel_y': -0.56}"
{'episode': 201},"{'timestep': 0, 'pos_x': 597.8, 'pos_y': 420.58, 'vel_x': -0.0, 'vel_y': 0.07}","{'timestep': 5, 'pos_x': 597.77, 'pos_y': 419.48, 'vel_x': -0.0, 'vel_y': -0.53}"
{'episode': 202},"{'timestep': 0, 'pos_x': 324.57, 'pos_y': 228.5, 'vel_x': -0.03, 'vel_y': 0.02}","{'timestep': 5, 'pos_x': 324.4, 'pos_y': 227.11, 'vel_x': -0.03, 'vel_y': -0.58}"
{'episode': 203},"{'timestep': 0, 'pos_x': 226.62, 'pos_y': 228.17, 'vel_x': -0.02, 'vel_y': -0.0}","{'timestep': 5, 'pos_x': 226.49, 'pos_y': 226.66, 'vel_x': -0.02, 'vel_y': -0.6}"
{'episode': 204},"{'timestep': 0, 'pos_x': 749.51, 'pos_y': 488.0, 'vel_x': -0.01, 'vel_y': -0.01}","{'timestep': 5, 'pos_x': 749.44, 'pos_y': 486.46, 'vel_x': -0.01, 'vel_y': -0.61}"
{'episode': 205},"{'timestep': 0, 'pos_x': 15.99, 'pos_y': 34.73, 'vel_x': -0.04, 'vel_y': -0.06}","{'timestep': 5, 'pos_x': 15.76, 'pos_y': 32.86, 'vel_x': -0.04, 'vel_y': -0.66}"
{'episode': 206},"{'timestep': 0, 'pos_x': 408.88, 'pos_y': 185.46, 'vel_x': 0.01, 'vel_y': 0.04}","{'timestep': 5, 'pos_x': 408.94, 'pos_y': 184.17, 'vel_x': 0.01, 'vel_y': -0.56}"
{'episode': 207},"{'timestep': 0, 'pos_x': 494.7, 'pos_y': 56.59, 'vel_x': 0.09, 'vel_y': 0.03}","{'timestep': 5, 'pos_x': 495.21, 'pos_y': 55.25, 'vel_x': 0.09, 'vel_y': -0.57}"
{'episode': 208},"{'timestep': 0, 'pos_x': 356.33, 'pos_y': 271.57, 'vel_x': -0.01, 'vel_y': -0.01}","{'timestep': 5, 'pos_x': 356.26, 'pos_y': 270.03, 'vel_x': -0.01, 'vel_y': -0.61}"
{'episode': 209},"{'timestep': 0, 'pos_x': 120.75, 'pos_y': 448.76, 'vel_x': 0.03, 'vel_y': 0.07}","{'timestep': 5, 'pos_x': 120.92, 'pos_y': 447.7, 'vel_x': 0.03, 'vel_y': -0.53}"
{'episode': 210},"{'timestep': 0, 'pos_x': 643.07, 'pos_y': 380.68, 'vel_x': -0.07, 'vel_y': 0.01}","{'timestep': 5, 'pos_x': 642.66, 'pos_y': 379.21, 'vel_x': -0.07, 'vel_y': -0.59}"
{'episode': 211},"{'timestep': 0, 'pos_x': 254.88, 'pos_y': 269.22, 'vel_x': 0.08, 'vel_y': -0.01}","{'timestep': 5, 'pos_x': 255.39, 'pos_y': 267.65, 'vel_x': 0.08, 'vel_y': -0.61}"
{'episode': 212},"{'timestep': 0, 'pos_x': 491.24, 'pos_y': 41.28, 'vel_x': -0.07, 'vel_y': 0.08}","{'timestep': 5, 'pos_x': 490.85, 'pos_y': 40.24, 'vel_x': -0.07, 'vel_y': -0.52}"
{'episode': 213},"{'timestep': 0, 'pos_x': 236.85, 'pos_y': 132.78, 'vel_x': 0.02, 'vel_y': -0.01}","{'timestep': 5, 'pos_x': 236.96, 'pos_y': 131.21, 'vel_x': 0.02, 'vel_y': -0.61}"
{'episode': 214},"{'timestep': 0, 'pos_x': 460.21, 'pos_y': 583.19, 'vel_x': 0.06, 'vel_y': 0.07}","{'timestep': 5, 'pos_x': 460.54, 'pos_y': 582.09, 'vel_x': 0.06, 'vel_y': -0.53}"
{'episode': 215},"{'timestep': 0, 'pos_x': 75.49, 'pos_y': 553.77, 'vel_x': -0.02, 'vel_y': 0.09}","{'timestep': 5, 'pos_x': 75.38, 'pos_y': 552.8, 'vel_x': -0.02, 'vel_y': -0.51}"
{'episode': 216},"{'timestep': 0, 'pos_x': 410.24, 'pos_y': 518.4, 'vel_x': 0.09, 'vel_y': 0.04}","{'timestep': 5, 'pos_x': 410.76, 'pos_y': 517.17, 'vel_x': 0.09, 'vel_y': -0.56}"
{'episode': 217},"{'timestep': 0, 'pos_x': 219.92, 'pos_y': 355.24, 'vel_x': 0.04, 'vel_y': 0.01}","{'timestep': 5, 'pos_x': 220.14, 'pos_y': 353.79, 'vel_x': 0.04, 'vel_y': -0.59}"
{'episode': 218},"{'timestep': 0, 'pos_x': 668.01, 'pos_y': 306.01, 'vel_x': 0.06, 'vel_y': 0.04}","{'timestep': 5, 'pos_x': 668.37, 'pos_y': 304.77, 'vel_x': 0.06, 'vel_y': -0.56}"
{'episode': 219},"{'timestep': 0, 'pos_x': 533.03, 'pos_y': 169.17, 'vel_x': 0.1, 'vel_y': 0.0}","{'timestep': 5, 'pos_x': 533.63, 'pos_y': 167.69, 'vel_x': 0.1, 'vel_y': -0.6}"
{'episode': 220},"{'timestep': 0, 'pos_x': 74.03, 'pos_y': 313.69, 'vel_x': 0.02, 'vel_y': -0.04}","{'timestep': 5, 'pos_x': 74.15, 'pos_y': 311.94, 'vel_x': 0.02, 'vel_y': -0.64}"
{'episode': 221},"{'timestep': 0, 'pos_x': 484.96, 'pos_y': 135.44, 'vel_x': -0.07, 'vel_y': 0.05}","{'timestep': 5, 'pos_x': 484.57, 'pos_y': 134.26, 'vel_x': -0.07, 'vel_y': -0.55}"
{'episode': 222},"{'timestep': 0, 'pos_x': 480.72, 'pos_y': 3.8, 'vel_x': 0.08, 'vel_y': 0.02}","{'timestep': 5, 'pos_x': 481.19, 'pos_y': 2.4, 'vel_x': 0.08, 'vel_y': -0.58}"
{'episode': 223},"{'timestep': 0, 'pos_x': 555.61, 'pos_y': 407.39, 'vel_x': -0.03, 'vel_y': 0.06}","{'timestep': 5, 'pos_x': 555.45, 'pos_y': 406.24, 'vel_x': -0.03, 'vel_y': -0.54}"
{'episode': 224},"{'timestep': 0, 'pos_x': 408.71, 'pos_y': 41.61, 'vel_x': -0.08, 'vel_y': -0.05}","{'timestep': 5, 'pos_x': 408.22, 'pos_y': 39.79, 'vel_x': -0.08, 'vel_y': -0.65}"
{'episode': 225},"{'timestep': 0, 'pos_x': 533.72, 'pos_y': 51.12, 'vel_x': 0.09, 'vel_y': -0.06}","{'timestep': 5, 'pos_x': 534.26, 'pos_y': 49.29, 'vel_x': 0.09, 'vel_y': -0.66}"
{'episode': 226},"{'timestep': 0, 'pos_x': 14.85, 'pos_y': 21.06, 'vel_x': -0.04, 'vel_y': 0.02}","{'timestep': 5, 'pos_x': 14.59, 'pos_y': 19.67, 'vel_x': -0.04, 'vel_y': -0.58}"
{'episode': 227},"{'timestep': 0, 'pos_x': 329.95, 'pos_y': 562.23, 'vel_x': -0.03, 'vel_y': -0.02}","{'timestep': 5, 'pos_x': 329.76, 'pos_y': 560.59, 'vel_x': -0.03, 'vel_y': -0.62}"
{'episode': 228},"{'timestep': 0, 'pos_x': 88.35, 'pos_y': 165.19, 'vel_x': 0.1, 'vel_y': 0.09}","{'timestep': 5, 'pos_x': 88.93, 'pos_y': 164.21, 'vel_x': 0.1, 'vel_y': -0.51}"
{'episode': 229},"{'timestep': 0, 'pos_x': 459.31, 'pos_y': 482.98, 'vel_x': -0.04, 'vel_y': -0.06}","{'timestep': 5, 'pos_x': 459.1, 'pos_y': 481.13, 'vel_x': -0.04, 'vel_y': -0.66}"
{'episode': 230},"{'timestep': 0, 'pos_x': 597.83, 'pos_y': 161.48, 'vel_x': -0.01, 'vel_y': -0.01}","{'timestep': 5, 'pos_x': 597.78, 'pos_y': 159.9, 'vel_x': -0.01, 'vel_y': -0.61}"
{'episode': 231},"{'timestep': 0, 'pos_x': 289.93, 'pos_y': 556.3, 'vel_x': -0.0, 'vel_y': -0.02}","{'timestep': 5, 'pos_x': 289.91, 'pos_y': 554.67, 'vel_x': -0.0, 'vel_y': -0.62}"
{'episode': 232},"{'timestep': 0, 'pos_x': 226.05, 'pos_y': 3.35, 'vel_x': -0.04, 'vel_y': -0.05}","{'timestep': 5, 'pos_x': 225.78, 'pos_y': 1.56, 'vel_x': -0.04, 'vel_y': -0.65}"
{'episode': 233},"{'timestep': 0, 'pos_x': 324.7, 'pos_y': 301.14, 'vel_x': 0.03, 'vel_y': 0.08}","{'timestep': 5, 'pos_x': 324.91, 'pos_y': 300.12, 'vel_x': 0.03, 'vel_y': -0.52}"
{'episode': 234},"{'timestep': 0, 'pos_x': 311.59, 'pos_y': 294.22, 'vel_x': -0.04, 'vel_y': 0.02}","{'timestep': 5, 'pos_x': 311.33, 'pos_y': 292.85, 'vel_x': -0.04, 'vel_y': -0.58}"
{'episode': 235},"{'timestep': 0, 'pos_x': 656.75, 'pos_y': 336.11, 'vel_x': -0.09, 'vel_y': 0.04}","{'timestep': 5, 'pos_x': 656.23, 'pos_y': 334.85, 'vel_x': -0.09, 'vel_y': -0.56}"
{'episode': 236},"{'timestep': 0, 'pos_x': 626.7, 'pos_y': 116.19, 'vel_x': 0.06, 'vel_y': -0.09}","{'timestep': 5, 'pos_x': 627.08, 'pos_y': 114.16, 'vel_x': 0.06, 'vel_y': -0.69}"
{'episode': 237},"{'timestep': 0, 'pos_x': 274.69, 'pos_y': 435.11, 'vel_x': 0.02, 'vel_y': -0.09}","{'timestep': 5, 'pos_x': 274.82, 'pos_y': 433.04, 'vel_x': 0.02, 'vel_y': -0.69}"
{'episode': 238},"{'timestep': 0, 'pos_x': 292.34, 'pos_y': 595.19, 'vel_x': -0.07, 'vel_y': 0.03}","{'timestep': 5, 'pos_x': 291.94, 'pos_y': 593.88, 'vel_x': -0.07, 'vel_y': -0.57}"
{'episode': 239},"{'timestep': 0, 'pos_x': 104.8, 'pos_y': 295.67, 'vel_x': -0.07, 'vel_y': 0.07}","{'timestep': 5, 'pos_x': 104.41, 'pos_y': 294.6, 'vel_x': -0.07, 'vel_y': -0.53}"
{'episode': 240},"{'timestep': 0, 'pos_x': 476.23, 'pos_y': 257.94, 'vel_x': 0.03, 'vel_y': -0.09}","{'timestep': 5, 'pos_x': 476.43, 'pos_y': 255.91, 'vel_x': 0.03, 'vel_y': -0.69}"
{'episode': 241},"{'timestep': 0, 'pos_x': 193.92, 'pos_y': 59.02, 'vel_x': -0.02, 'vel_y': -0.02}","{'timestep': 5, 'pos_x': 193.78, 'pos_y': 57.37, 'vel_x': -0.02, 'vel_y': -0.62}"
{'episode': 242},"{'timestep': 0, 'pos_x': 281.95, 'pos_y': 502.75, 'vel_x': -0.05, 'vel_y': -0.07}","{'timestep': 5, 'pos_x': 281.68, 'pos_y': 500.81, 'vel_x': -0.05, 'vel_y': -0.67}"
{'episode': 243},"{'timestep': 0, 'pos_x': 308.61, 'pos_y': 117.73, 'vel_x': 0.09, 'vel_y': 0.01}","{'timestep': 5, 'pos_x': 309.16, 'pos_y': 116.28, 'vel_x': 0.09, 'vel_y': -0.59}"
{'episode': 244},"{'timestep': 0, 'pos_x': 631.37, 'pos_y': 167.08, 'vel_x': -0.09, 'vel_y': -0.07}","{'timestep': 5, 'pos_x': 630.84, 'pos_y': 165.15, 'vel_x': -0.09, 'vel_y': -0.67}"
{'episode': 245},"{'timestep': 0, 'pos_x': 539.58, 'pos_y': 460.71, 'vel_x': -0.04, 'vel_y': 0.08}","{'timestep': 5, 'pos_x': 539.32, 'pos_y': 459.71, 'vel_x': -0.04, 'vel_y': -0.52}"
{'episode': 246},"{'timestep': 0, 'pos_x': 446.18, 'pos_y': 442.68, 'vel_x': -0.08, 'vel_y': 0.04}","{'timestep': 5, 'pos_x': 445.7, 'pos_y': 441.42, 'vel_x': -0.08, 'vel_y': -0.56}"
{'episode': 247},"{'timestep': 0, 'pos_x': 30.91, 'pos_y': 31.1, 'vel_x': -0.03, 'vel_y': -0.1}","{'timestep': 5, 'pos_x': 30.75, 'pos_y': 29.01, 'vel_x': -0.03, 'vel_y': -0.7}"
{'episode': 248},"{'timestep': 0, 'pos_x': 558.9, 'pos_y': 448.46, 'vel_x': -0.09, 'vel_y': 0.01}","{'timestep': 5, 'pos_x': 558.34, 'pos_y': 447.03, 'vel_x': -0.09, 'vel_y': -0.59}"
{'episode': 249},"{'timestep': 0, 'pos_x': 612.68, 'pos_y': 290.62, 'vel_x': -0.03, 'vel_y': -0.05}","{'timestep': 5, 'pos_x': 612.53, 'pos_y': 288.8, 'vel_x': -0.03, 'vel_y': -0.65}"
{'episode': 250},"{'timestep': 0, 'pos_x': 414.59, 'pos_y': 399.93, 'vel_x': -0.04, 'vel_y': 0.04}","{'timestep': 5, 'pos_x': 414.34, 'pos_y': 398.66, 'vel_x': -0.04, 'vel_y': -0.56}"
{'episode': 251},"{'timestep': 0, 'pos_x': 357.63, 'pos_y': 326.68, 'vel_x': 0.07, 'vel_y': -0.0}","{'timestep': 5, 'pos_x': 358.03, 'pos_y': 325.17, 'vel_x': 0.07, 'vel_y': -0.6}"
{'episode': 252},"{'timestep': 0, 'pos_x': 525.82, 'pos_y': 98.7, 'vel_x': 0.0, 'vel_y': -0.06}","{'timestep': 5, 'pos_x': 525.83, 'pos_y': 96.84, 'vel_x': 0.0, 'vel_y': -0.66}"
